
start time is: 2018-01-09 12:36:30

this experiment hyperparameters are:
config_file :/home/ubuntu/wangchen/work/Indoor/config/0109train_1.conf
learning_rate = 0.0003
batch_size = 16
num_epoches = 200
model_file :/home/ubuntu/wangchen/work/Indoor/models/best_model.pkl

其余要说明的事项 ：重复1219的实验，打印混淆矩阵。

Epoch 61: Train cost 0.0297915842384, Train acc 0.998694029851, test acc 0.771641791045
Epoch 62: Train cost 0.0297500211746, Train acc 0.998880597015, test acc 0.766417910448
Epoch 63: Train cost 0.0310998093337, Train acc 0.998507462687, test acc 0.763432835821
Epoch 64: Train cost 0.0305469427258, Train acc 0.998507462687, test acc 0.773134328358
Epoch 65: Train cost 0.0291935373098, Train acc 0.998694029851, test acc 0.767164179104
Epoch 66: Train cost 0.0293138474226, Train acc 0.997947761194, test acc 0.773880597015
Epoch 67: Train cost 0.02880374901, Train acc 0.998694029851, test acc 0.771641791045
Epoch 68: Train cost 0.0285487212241, Train acc 0.998694029851, test acc 0.772388059701
Epoch 69: Train cost 0.0278610456735, Train acc 0.999253731343, test acc 0.773880597015
Epoch 70: Train cost 0.0289333108813, Train acc 0.998507462687, test acc 0.773880597015
Epoch 71: Train cost 0.0285848807544, Train acc 0.998880597015, test acc 0.772388059701
Epoch 72: Train cost 0.0284172594547, Train acc 0.998880597015, test acc 0.773880597015
Epoch 73: Train cost 0.0298386532813, Train acc 0.998134328358, test acc 0.773880597015
Epoch 74: Train cost 0.0283750556409, Train acc 0.999253731343, test acc 0.773880597015
Epoch 75: Train cost 0.0278377532959, Train acc 0.999253731343, test acc 0.773880597015
Epoch 76: Train cost 0.0282227359712, Train acc 0.998880597015, test acc 0.776119402985
Epoch 77: Train cost 0.028249822557, Train acc 0.998507462687, test acc 0.775373134328
Epoch 78: Train cost 0.0283780340105, Train acc 0.999067164179, test acc 0.777611940299
Epoch 79: Train cost 0.0284096561372, Train acc 0.999253731343, test acc 0.775373134328
Epoch 80: Train cost 0.028322705999, Train acc 0.998880597015, test acc 0.770895522388
Epoch 81: Train cost 0.0280265808105, Train acc 0.998694029851, test acc 0.773134328358
Epoch 82: Train cost 0.0295411385596, Train acc 0.998320895522, test acc 0.775373134328
Epoch 83: Train cost 0.0284275505692, Train acc 0.998134328358, test acc 0.777611940299
Epoch 84: Train cost 0.028212947771, Train acc 0.999067164179, test acc 0.776865671642
Epoch 85: Train cost 0.028608834371, Train acc 0.998507462687, test acc 0.776865671642
Epoch 86: Train cost 0.0280572529882, Train acc 0.999067164179, test acc 0.779850746269
Epoch 87: Train cost 0.0283453818411, Train acc 0.998694029851, test acc 0.779850746269
Epoch 88: Train cost 0.0288214273751, Train acc 0.998320895522, test acc 0.777611940299
Epoch 89: Train cost 0.0290956180543, Train acc 0.998134328358, test acc 0.776865671642
Epoch 90: Train cost 0.0285771209747, Train acc 0.998880597015, test acc 0.775373134328
Epoch 91: Train cost 0.0278446879238, Train acc 0.999067164179, test acc 0.775373134328
