
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 71: Train cost 0.0417667217553, Train acc 0.99552238806, test acc 0.661940298507
Epoch 72: Train cost 0.0362361110747, Train acc 0.998134328358, test acc 0.674626865672
Epoch 73: Train cost 0.0433517470956, Train acc 0.995149253731, test acc 0.678358208955
Epoch 74: Train cost 0.046849347651, Train acc 0.993656716418, test acc 0.663432835821
Epoch 75: Train cost 0.0437495596707, Train acc 0.995335820896, test acc 0.658955223881
Epoch 76: Train cost 0.0390805415809, Train acc 0.997201492537, test acc 0.664925373134
Epoch 77: Train cost 0.0535849109292, Train acc 0.991791044776, test acc 0.65223880597
Epoch 78: Train cost 0.0453291013837, Train acc 0.994776119403, test acc 0.669402985075
Epoch 79: Train cost 0.0426772497594, Train acc 0.995335820896, test acc 0.666417910448
Epoch 80: Train cost 0.0367019735277, Train acc 0.997574626866, test acc 0.674626865672
Epoch 81: Train cost 0.0376678705215, Train acc 0.997388059701, test acc 0.667910447761
Epoch 82: Train cost 0.0442408770323, Train acc 0.994402985075, test acc 0.632835820896
Epoch 83: Train cost 0.0412782169878, Train acc 0.99552238806, test acc 0.658955223881
Epoch 84: Train cost 0.0398136563599, Train acc 0.995149253731, test acc 0.669402985075
Epoch 85: Train cost 0.0371161289513, Train acc 0.997014925373, test acc 0.673880597015
Epoch 86: Train cost 0.0393112376332, Train acc 0.996641791045, test acc 0.677611940299
Epoch 87: Train cost 0.0339138284326, Train acc 0.99776119403, test acc 0.673880597015
Epoch 88: Train cost 0.0329080633819, Train acc 0.998320895522, test acc 0.670895522388
Epoch 89: Train cost 0.0370738506317, Train acc 0.996828358209, test acc 0.672388059701
Epoch 90: Train cost 0.0416679419577, Train acc 0.995708955224, test acc 0.670895522388
Epoch 91: Train cost 0.0361524783075, Train acc 0.997574626866, test acc 0.661940298507
Epoch 92: Train cost 0.0361209213734, Train acc 0.997201492537, test acc 0.659701492537
Epoch 93: Train cost 0.0387529060245, Train acc 0.997014925373, test acc 0.665671641791
Epoch 94: Train cost 0.0345990210772, Train acc 0.998507462687, test acc 0.670895522388
Epoch 95: Train cost 0.0315957888961, Train acc 0.999253731343, test acc 0.660447761194
Epoch 96: Train cost 0.0351310670376, Train acc 0.997574626866, test acc 0.673134328358
Epoch 97: Train cost 0.034656111151, Train acc 0.997574626866, test acc 0.664925373134
Epoch 98: Train cost 0.0324420146644, Train acc 0.998694029851, test acc 0.673880597015
Epoch 99: Train cost 0.0365154109895, Train acc 0.996268656716, test acc 0.658955223881
Epoch 100: Train cost 0.0334871187806, Train acc 0.99776119403, test acc 0.671641791045
Epoch 101: Train cost 0.0336313992739, Train acc 0.997574626866, test acc 0.671641791045
Epoch 102: Train cost 0.032644174993, Train acc 0.998134328358, test acc 0.673134328358
Epoch 103: Train cost 0.0323023498058, Train acc 0.99776119403, test acc 0.675373134328
Epoch 104: Train cost 0.0348734967411, Train acc 0.997014925373, test acc 0.664925373134
Epoch 105: Train cost 0.0325595997274, Train acc 0.99776119403, test acc 0.672388059701
Epoch 106: Train cost 0.0636899545789, Train acc 0.990671641791, test acc 0.667910447761
Epoch 107: Train cost 0.0352950245142, Train acc 0.997201492537, test acc 0.676865671642
Epoch 108: Train cost 0.033594854176, Train acc 0.99776119403, test acc 0.675373134328
Epoch 109: Train cost 0.0340251773596, Train acc 0.997574626866, test acc 0.676865671642
Epoch 110: Train cost 0.0324488580227, Train acc 0.997947761194, test acc 0.668656716418
Epoch 111: Train cost 0.0316165909171, Train acc 0.998694029851, test acc 0.663432835821
Epoch 112: Train cost 0.0329404585063, Train acc 0.997947761194, test acc 0.667910447761
Epoch 113: Train cost 0.0333314202726, Train acc 0.99776119403, test acc 0.667910447761
Epoch 114: Train cost 0.0318487621844, Train acc 0.998694029851, test acc 0.664925373134
Epoch 115: Train cost 0.0334944538772, Train acc 0.997574626866, test acc 0.667910447761
Epoch 116: Train cost 0.0329333879054, Train acc 0.997574626866, test acc 0.665671641791
Epoch 117: Train cost 0.0318508967757, Train acc 0.998694029851, test acc 0.664925373134
